published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2023-10-11,2023-10-11 11:00:00,285.2,293.75,285.2,286.39,0.42,4098.04,1278866.82,1
2023-10-11,2023-10-11 11:10:00,286.39,287.57,286.39,287.57,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 11:20:00,287.57,288.76,287.57,288.76,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 11:30:00,288.76,289.95,288.76,289.95,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 11:40:00,289.95,291.14,289.95,291.14,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 11:50:00,291.14,292.32,291.14,292.32,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:00:00,292.32,293.51,292.32,293.51,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:10:00,293.51,294.7,293.51,294.7,0.41,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:20:00,294.7,295.89,294.7,295.89,0.4,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:30:00,295.89,297.07,295.89,297.07,0.4,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:40:00,297.07,298.26,297.07,298.26,0.4,4098.04,1278866.82,1
2023-10-11,2023-10-11 12:50:00,298.26,299.45,298.26,299.45,0.4,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:00:00,299.45,313.7,285.2,300.64,0.4,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:10:00,300.64,301.82,300.64,301.82,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:20:00,301.82,303.01,301.82,303.01,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:30:00,303.01,304.2,303.01,304.2,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:40:00,304.2,305.39,304.2,305.39,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 13:50:00,305.39,306.57,305.39,306.57,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:00:00,306.57,307.76,306.57,307.76,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:10:00,307.76,308.95,307.76,308.95,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:20:00,308.95,310.14,308.95,310.14,0.39,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:30:00,310.14,311.32,310.14,311.32,0.38,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:40:00,311.32,312.51,311.32,312.51,0.38,4098.04,1278866.82,1
2023-10-11,2023-10-11 14:50:00,312.51,313.7,312.51,313.7,0.38,4098.04,1278866.82,1
2023-10-11,2023-10-11 15:00:00,313.7,313.7,285.2,313.7,0.0,4098.04,1278866.82,0
2023-10-12,2023-10-12 11:00:00,319.9,327.43,319.9,320.95,0.33,2953.52,1018378.96,1
2023-10-12,2023-10-12 11:10:00,320.95,321.99,320.95,321.99,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 11:20:00,321.99,323.04,321.99,323.04,0.33,2953.52,1018378.96,1
2023-10-12,2023-10-12 11:30:00,323.04,324.08,323.04,324.08,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 11:40:00,324.08,325.13,324.08,325.13,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 11:50:00,325.13,326.17,325.13,326.17,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:00:00,326.17,327.22,326.17,327.22,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:10:00,327.22,328.27,327.22,328.27,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:20:00,328.27,329.31,328.27,329.31,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:30:00,329.31,330.36,329.31,330.36,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:40:00,330.36,331.4,330.36,331.4,0.31,2953.52,1018378.96,1
2023-10-12,2023-10-12 12:50:00,331.4,332.45,331.4,332.45,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:00:00,332.45,345.0,319.9,333.5,0.32,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:10:00,333.5,334.54,333.5,334.54,0.31,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:20:00,334.54,335.59,334.54,335.59,0.31,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:30:00,335.59,336.63,335.59,336.63,0.31,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:40:00,336.63,337.68,336.63,337.68,0.31,2953.52,1018378.96,1
2023-10-12,2023-10-12 13:50:00,337.68,338.73,337.68,338.73,0.31,2953.52,1018378.96,1
