published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2023-03-22,2023-03-22 11:00:00,265.5,278.75,265.5,272.12,2.49,136.0,39031.28,1
2023-03-22,2023-03-22 12:00:00,272.12,278.75,272.12,278.75,2.44,136.0,39031.28,1
2023-03-22,2023-03-22 13:00:00,278.75,285.38,278.75,285.38,2.38,136.0,39031.28,1
2023-03-22,2023-03-22 14:00:00,285.38,292.0,285.38,292.0,2.32,136.0,39031.28,1
2023-03-22,2023-03-22 15:00:00,292.0,292.0,265.5,292.0,0.0,136.0,39031.28,0
2023-03-23,2023-03-23 11:00:00,297.8,309.5,297.8,303.65,1.96,1263.4,405674.0,1
2023-03-23,2023-03-23 12:00:00,303.65,309.5,303.65,309.5,1.93,1263.4,405674.0,1
2023-03-23,2023-03-23 13:00:00,309.5,315.35,309.5,315.35,1.89,1263.4,405674.0,1
2023-03-23,2023-03-23 14:00:00,315.35,321.2,315.35,321.2,1.86,1263.4,405674.0,1
2023-03-23,2023-03-23 15:00:00,321.2,321.2,297.8,321.2,0.0,1263.4,405674.0,0
2023-03-26,2023-03-26 11:00:00,327.6,340.45,327.6,334.03,1.96,1748.0,617262.2,1
2023-03-26,2023-03-26 12:00:00,334.03,340.45,334.03,340.45,1.92,1748.0,617262.2,1
2023-03-26,2023-03-26 13:00:00,340.45,346.88,340.45,346.88,1.89,1748.0,617262.2,1
2023-03-26,2023-03-26 14:00:00,346.88,353.3,346.88,353.3,1.85,1748.0,617262.2,1
2023-03-26,2023-03-26 15:00:00,353.3,353.3,327.6,353.3,0.0,1748.0,617262.2,0
2023-03-27,2023-03-27 11:00:00,360.3,363.9,343.8,355.23,-1.41,19545.4,6580820.38,-1
2023-03-27,2023-03-27 12:00:00,355.23,355.23,350.15,350.15,-1.43,19545.4,6580820.38,-1
2023-03-27,2023-03-27 13:00:00,350.15,350.15,345.07,345.07,-1.45,19545.4,6580820.38,-1
2023-03-27,2023-03-27 14:00:00,345.07,345.07,340.0,340.0,-1.47,19545.4,6580820.38,-1
2023-03-27,2023-03-27 15:00:00,340.0,367.5,327.3,340.0,0.0,19545.4,6580820.38,0
2023-03-28,2023-03-28 11:00:00,340.0,343.5,335.55,340.5,0.15,6847.8,2319822.2,1
2023-03-28,2023-03-28 12:00:00,340.5,341.0,340.5,341.0,0.15,6847.8,2319822.2,1
2023-03-28,2023-03-28 13:00:00,341.0,341.5,341.0,341.5,0.15,6847.8,2319822.2,1
2023-03-28,2023-03-28 14:00:00,341.5,342.0,341.5,342.0,0.15,6847.8,2319822.2,1
2023-03-28,2023-03-28 15:00:00,342.0,347.0,331.1,342.0,0.0,6847.8,2319822.2,0
2023-03-29,2023-03-29 11:00:00,347.0,347.0,338.65,344.5,-0.72,4877.8,1623715.24,-1
2023-03-29,2023-03-29 12:00:00,344.5,344.5,342.0,342.0,-0.73,4877.8,1623715.24,-1
2023-03-29,2023-03-29 13:00:00,342.0,342.0,339.5,339.5,-0.73,4877.8,1623715.24,-1
2023-03-29,2023-03-29 14:00:00,339.5,339.5,337.0,337.0,-0.74,4877.8,1623715.24,-1
2023-03-29,2023-03-29 15:00:00,337.0,347.0,330.3,337.0,0.0,4877.8,1623715.24,0
2023-03-30,2023-03-30 11:00:00,343.7,343.7,333.85,340.77,-0.85,6259.6,2053805.16,-1
2023-03-30,2023-03-30 12:00:00,340.77,340.77,337.85,337.85,-0.86,6259.6,2053805.16,-1
2023-03-30,2023-03-30 13:00:00,337.85,337.85,334.93,334.93,-0.86,6259.6,2053805.16,-1
2023-03-30,2023-03-30 14:00:00,334.93,334.93,332.0,332.0,-0.87,6259.6,2053805.16,-1
2023-03-30,2023-03-30 15:00:00,332.0,343.7,324.0,332.0,0.0,6259.6,2053805.16,0
2023-04-02,2023-04-02 11:00:00,336.0,336.0,321.9,330.0,-1.79,7055.8,2239770.0,-1
2023-04-02,2023-04-02 12:00:00,330.0,330.0,324.0,324.0,-1.82,7055.8,2239770.0,-1
2023-04-02,2023-04-02 13:00:00,324.0,324.0,318.0,318.0,-1.85,7055.8,2239770.0,-1
2023-04-02,2023-04-02 14:00:00,318.0,318.0,312.0,312.0,-1.89,7055.8,2239770.0,-1
2023-04-02,2023-04-02 15:00:00,312.0,336.0,307.8,312.0,0.0,7055.8,2239770.0,0
2023-04-03,2023-04-03 11:00:00,307.0,307.05,300.05,304.5,-0.81,6853.4,2040549.34,-1
2023-04-03,2023-04-03 12:00:00,304.5,304.5,302.0,302.0,-0.82,6853.4,2040549.34,-1
2023-04-03,2023-04-03 13:00:00,302.0,302.0,299.5,299.5,-0.83,6853.4,2040549.34,-1
2023-04-03,2023-04-03 14:00:00,299.5,299.5,297.0,297.0,-0.83,6853.4,2040549.34,-1
2023-04-03,2023-04-03 15:00:00,297.0,307.1,293.1,297.0,0.0,6853.4,2040549.34,0
2023-04-04,2023-04-04 11:00:00,293.0,296.5,291.1,294.48,0.51,3215.4,954111.5,1
2023-04-04,2023-04-04 12:00:00,294.48,295.95,294.48,295.95,0.5,3215.4,954111.5,1
2023-04-04,2023-04-04 13:00:00,295.95,297.42,295.95,297.42,0.5,3215.4,954111.5,1
2023-04-04,2023-04-04 14:00:00,297.42,298.9,297.42,298.9,0.5,3215.4,954111.5,1
2023-04-04,2023-04-04 15:00:00,298.9,300.0,289.2,298.9,0.0,3215.4,954111.5,0
2023-04-05,2023-04-05 11:00:00,293.0,299.05,291.5,294.25,0.43,1717.0,511499.8,1
2023-04-05,2023-04-05 12:00:00,294.25,295.5,294.25,295.5,0.42,1717.0,511499.8,1
2023-04-05,2023-04-05 13:00:00,295.5,296.75,295.5,296.75,0.42,1717.0,511499.8,1
2023-04-05,2023-04-05 14:00:00,296.75,298.0,296.75,298.0,0.42,1717.0,511499.8,1
2023-04-05,2023-04-05 15:00:00,298.0,305.1,290.0,298.0,0.0,1717.0,511499.8,0
2023-04-06,2023-04-06 11:00:00,298.0,299.0,295.1,296.98,-0.34,2154.6,635349.72,-1
2023-04-06,2023-04-06 12:00:00,296.98,296.98,295.95,295.95,-0.35,2154.6,635349.72,-1
2023-04-06,2023-04-06 13:00:00,295.95,295.95,294.92,294.92,-0.35,2154.6,635349.72,-1
2023-04-06,2023-04-06 14:00:00,294.92,294.92,293.9,293.9,-0.35,2154.6,635349.72,-1
2023-04-06,2023-04-06 15:00:00,293.9,300.0,292.2,293.9,0.0,2154.6,635349.72,0
2023-04-09,2023-04-09 11:00:00,289.0,289.5,282.3,285.65,-1.16,4116.8,1155939.98,-1
2023-04-09,2023-04-09 12:00:00,285.65,285.65,282.3,282.3,-1.17,4116.8,1155939.98,-1
2023-04-09,2023-04-09 13:00:00,282.3,282.3,278.95,278.95,-1.19,4116.8,1155939.98,-1
2023-04-09,2023-04-09 14:00:00,278.95,278.95,275.6,275.6,-1.2,4116.8,1155939.98,-1
2023-04-09,2023-04-09 15:00:00,275.6,290.0,275.6,275.6,0.0,4116.8,1155939.98,0
2023-04-10,2023-04-10 11:00:00,271.6,277.1,271.4,273.45,0.68,2278.8,629891.1,1
2023-04-10,2023-04-10 12:00:00,273.45,275.3,273.45,275.3,0.68,2278.8,629891.1,1
2023-04-10,2023-04-10 13:00:00,275.3,277.15,275.3,277.15,0.67,2278.8,629891.1,1
2023-04-10,2023-04-10 14:00:00,277.15,279.0,277.15,279.0,0.67,2278.8,629891.1,1
2023-04-10,2023-04-10 15:00:00,279.0,282.6,271.2,279.0,0.0,2278.8,629891.1,0
2023-04-11,2023-04-11 11:00:00,275.0,289.5,274.8,276.38,0.5,2022.0,567140.5,1
2023-04-11,2023-04-11 12:00:00,276.38,277.75,276.38,277.75,0.5,2022.0,567140.5,1
2023-04-11,2023-04-11 13:00:00,277.75,279.12,277.75,279.12,0.49,2022.0,567140.5,1
2023-04-11,2023-04-11 14:00:00,279.12,280.5,279.12,280.5,0.49,2022.0,567140.5,1
2023-04-11,2023-04-11 15:00:00,280.5,304.0,274.6,280.5,0.0,2022.0,567140.5,0
2023-04-12,2023-04-12 11:00:00,281.1,294.8,281.1,287.08,2.13,4232.8,1268204.54,1
2023-04-12,2023-04-12 12:00:00,287.08,293.05,287.08,293.05,2.08,4232.8,1268204.54,1
2023-04-12,2023-04-12 13:00:00,293.05,299.02,293.05,299.02,2.04,4232.8,1268204.54,1
2023-04-12,2023-04-12 14:00:00,299.02,305.0,299.02,305.0,2.0,4232.8,1268204.54,1
2023-04-12,2023-04-12 15:00:00,305.0,308.5,281.1,305.0,0.0,4232.8,1268204.54,0
2023-04-13,2023-04-13 11:00:00,311.1,313.55,301.55,306.38,-1.52,4164.4,1247252.04,-1
2023-04-13,2023-04-13 12:00:00,306.38,306.38,301.65,301.65,-1.54,4164.4,1247252.04,-1
2023-04-13,2023-04-13 13:00:00,301.65,301.65,296.93,296.93,-1.56,4164.4,1247252.04,-1
2023-04-13,2023-04-13 14:00:00,296.93,296.93,292.2,292.2,-1.59,4164.4,1247252.04,-1
2023-04-13,2023-04-13 15:00:00,292.2,316.0,292.0,292.2,0.0,4164.4,1247252.04,0
