published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2020-09-08,2020-09-08 11:00:00,322.0,331.0,322.0,326.5,1.4,32.0,10496.0,1
2020-09-08,2020-09-08 12:00:00,326.5,331.0,326.5,331.0,1.38,32.0,10496.0,1
2020-09-08,2020-09-08 13:00:00,331.0,335.5,331.0,335.5,1.36,32.0,10496.0,1
2020-09-08,2020-09-08 14:00:00,335.5,340.0,335.5,340.0,1.34,32.0,10496.0,1
2020-09-08,2020-09-08 15:00:00,340.0,340.0,322.0,340.0,0.0,32.0,10496.0,0
2020-09-09,2020-09-09 11:00:00,346.0,360.0,346.0,353.0,2.02,46.0,17056.0,1
2020-09-09,2020-09-09 12:00:00,353.0,360.0,353.0,360.0,1.98,46.0,17056.0,1
2020-09-09,2020-09-09 13:00:00,360.0,367.0,360.0,367.0,1.94,46.0,17056.0,1
2020-09-09,2020-09-09 14:00:00,367.0,374.0,367.0,374.0,1.91,46.0,17056.0,1
2020-09-09,2020-09-09 15:00:00,374.0,374.0,346.0,374.0,0.0,46.0,17056.0,0
2020-09-10,2020-09-10 11:00:00,392.0,401.5,392.0,396.75,1.21,122.0,49884.0,1
2020-09-10,2020-09-10 12:00:00,396.75,401.5,396.75,401.5,1.2,122.0,49884.0,1
2020-09-10,2020-09-10 13:00:00,401.5,406.25,401.5,406.25,1.18,122.0,49884.0,1
2020-09-10,2020-09-10 14:00:00,406.25,411.0,406.25,411.0,1.17,122.0,49884.0,1
2020-09-10,2020-09-10 15:00:00,411.0,411.0,392.0,411.0,0.0,122.0,49884.0,0
2020-09-13,2020-09-13 11:00:00,423.0,437.5,423.0,430.25,1.71,162.0,72752.0,1
2020-09-13,2020-09-13 12:00:00,430.25,437.5,430.25,437.5,1.69,162.0,72752.0,1
2020-09-13,2020-09-13 13:00:00,437.5,444.75,437.5,444.75,1.66,162.0,72752.0,1
2020-09-13,2020-09-13 14:00:00,444.75,452.0,444.75,452.0,1.63,162.0,72752.0,1
2020-09-13,2020-09-13 15:00:00,452.0,452.0,423.0,452.0,0.0,162.0,72752.0,0
2020-09-14,2020-09-14 11:00:00,474.0,485.5,474.0,479.75,1.21,250.0,124166.0,1
2020-09-14,2020-09-14 12:00:00,479.75,485.5,479.75,485.5,1.2,250.0,124166.0,1
2020-09-14,2020-09-14 13:00:00,485.5,491.25,485.5,491.25,1.18,250.0,124166.0,1
2020-09-14,2020-09-14 14:00:00,491.25,497.0,491.25,497.0,1.17,250.0,124166.0,1
2020-09-14,2020-09-14 15:00:00,497.0,497.0,474.0,497.0,0.0,250.0,124166.0,0
2020-09-15,2020-09-15 11:00:00,521.0,533.5,521.0,527.25,1.2,596.0,325076.0,1
2020-09-15,2020-09-15 12:00:00,527.25,533.5,527.25,533.5,1.19,596.0,325076.0,1
2020-09-15,2020-09-15 13:00:00,533.5,539.75,533.5,539.75,1.17,596.0,325076.0,1
2020-09-15,2020-09-15 14:00:00,539.75,546.0,539.75,546.0,1.16,596.0,325076.0,1
2020-09-15,2020-09-15 15:00:00,546.0,546.0,521.0,546.0,0.0,596.0,325076.0,0
2020-09-16,2020-09-16 11:00:00,573.0,586.5,573.0,579.75,1.18,3678.0,2204976.0,1
2020-09-16,2020-09-16 12:00:00,579.75,586.5,579.75,586.5,1.16,3678.0,2204976.0,1
2020-09-16,2020-09-16 13:00:00,586.5,593.25,586.5,593.25,1.15,3678.0,2204976.0,1
2020-09-16,2020-09-16 14:00:00,593.25,600.0,593.25,600.0,1.14,3678.0,2204976.0,1
2020-09-16,2020-09-16 15:00:00,600.0,600.0,573.0,600.0,0.0,3678.0,2204976.0,0
2020-09-17,2020-09-17 11:00:00,630.0,645.0,630.0,637.5,1.19,10506.2,6927864.0,1
2020-09-17,2020-09-17 12:00:00,637.5,645.0,637.5,645.0,1.18,10506.2,6927864.0,1
2020-09-17,2020-09-17 13:00:00,645.0,652.5,645.0,652.5,1.16,10506.2,6927864.0,1
2020-09-17,2020-09-17 14:00:00,652.5,660.0,652.5,660.0,1.15,10506.2,6927864.0,1
2020-09-17,2020-09-17 15:00:00,660.0,660.0,630.0,660.0,0.0,10506.2,6927864.0,0
2020-09-20,2020-09-20 11:00:00,693.0,709.5,676.5,686.0,-1.01,56233.6,38952903.2,-1
2020-09-20,2020-09-20 12:00:00,686.0,686.0,679.0,679.0,-1.02,56233.6,38952903.2,-1
2020-09-20,2020-09-20 13:00:00,679.0,679.0,672.0,672.0,-1.03,56233.6,38952903.2,-1
2020-09-20,2020-09-20 14:00:00,672.0,672.0,665.0,665.0,-1.04,56233.6,38952903.2,-1
2020-09-20,2020-09-20 15:00:00,665.0,726.0,660.0,665.0,0.0,56233.6,38952903.2,0
2020-09-21,2020-09-21 11:00:00,665.0,665.0,644.0,658.75,-0.94,40630.4,25971173.0,-1
2020-09-21,2020-09-21 12:00:00,658.75,658.75,652.5,652.5,-0.95,40630.4,25971173.0,-1
2020-09-21,2020-09-21 13:00:00,652.5,652.5,646.25,646.25,-0.96,40630.4,25971173.0,-1
2020-09-21,2020-09-21 14:00:00,646.25,646.25,640.0,640.0,-0.97,40630.4,25971173.0,-1
2020-09-21,2020-09-21 15:00:00,640.0,665.0,623.0,640.0,0.0,40630.4,25971173.0,0
2020-09-22,2020-09-22 11:00:00,635.0,636.0,630.0,633.75,-0.2,22554.0,14170700.2,-1
2020-09-22,2020-09-22 12:00:00,633.75,633.75,632.5,632.5,-0.2,22554.0,14170700.2,-1
2020-09-22,2020-09-22 13:00:00,632.5,632.5,631.25,631.25,-0.2,22554.0,14170700.2,-1
2020-09-22,2020-09-22 14:00:00,631.25,631.25,630.0,630.0,-0.2,22554.0,14170700.2,-1
2020-09-22,2020-09-22 15:00:00,630.0,637.0,625.0,630.0,0.0,22554.0,14170700.2,0
2020-09-23,2020-09-23 11:00:00,600.0,634.0,600.0,615.5,2.58,14115.0,8932821.2,1
2020-09-23,2020-09-23 12:00:00,615.5,631.0,615.5,631.0,2.52,14115.0,8932821.2,1
2020-09-23,2020-09-23 13:00:00,631.0,646.5,631.0,646.5,2.46,14115.0,8932821.2,1
2020-09-23,2020-09-23 14:00:00,646.5,662.0,646.5,662.0,2.4,14115.0,8932821.2,1
2020-09-23,2020-09-23 15:00:00,662.0,668.0,600.0,662.0,0.0,14115.0,8932821.2,0
2020-09-24,2020-09-24 11:00:00,631.0,650.0,631.0,635.5,0.71,11038.2,7192217.8,1
2020-09-24,2020-09-24 12:00:00,635.5,640.0,635.5,640.0,0.71,11038.2,7192217.8,1
2020-09-24,2020-09-24 13:00:00,640.0,644.5,640.0,644.5,0.7,11038.2,7192217.8,1
2020-09-24,2020-09-24 14:00:00,644.5,649.0,644.5,649.0,0.7,11038.2,7192217.8,1
2020-09-24,2020-09-24 15:00:00,649.0,669.0,631.0,649.0,0.0,11038.2,7192217.8,0
2020-09-27,2020-09-27 11:00:00,618.0,641.5,618.0,622.5,0.73,8718.2,5563642.8,1
2020-09-27,2020-09-27 12:00:00,622.5,627.0,622.5,627.0,0.72,8718.2,5563642.8,1
2020-09-27,2020-09-27 13:00:00,627.0,631.5,627.0,631.5,0.72,8718.2,5563642.8,1
2020-09-27,2020-09-27 14:00:00,631.5,636.0,631.5,636.0,0.71,8718.2,5563642.8,1
2020-09-27,2020-09-27 15:00:00,636.0,665.0,618.0,636.0,0.0,8718.2,5563642.8,0
2020-09-28,2020-09-28 11:00:00,636.0,639.5,633.0,634.75,-0.2,6264.0,3952370.0,-1
2020-09-28,2020-09-28 12:00:00,634.75,634.75,633.5,633.5,-0.2,6264.0,3952370.0,-1
2020-09-28,2020-09-28 13:00:00,633.5,633.5,632.25,632.25,-0.2,6264.0,3952370.0,-1
2020-09-28,2020-09-28 14:00:00,632.25,632.25,631.0,631.0,-0.2,6264.0,3952370.0,-1
2020-09-28,2020-09-28 15:00:00,631.0,643.0,630.0,631.0,0.0,6264.0,3952370.0,0
2020-09-29,2020-09-29 11:00:00,631.0,633.0,628.0,629.75,-0.2,6055.0,3794190.2,-1
2020-09-29,2020-09-29 12:00:00,629.75,629.75,628.5,628.5,-0.2,6055.0,3794190.2,-1
2020-09-29,2020-09-29 13:00:00,628.5,628.5,627.25,627.25,-0.2,6055.0,3794190.2,-1
2020-09-29,2020-09-29 14:00:00,627.25,627.25,626.0,626.0,-0.2,6055.0,3794190.2,-1
2020-09-29,2020-09-29 15:00:00,626.0,635.0,625.0,626.0,0.0,6055.0,3794190.2,0
2020-09-30,2020-09-30 11:00:00,624.0,625.0,620.5,623.25,-0.12,7270.0,4508934.0,-1
2020-09-30,2020-09-30 12:00:00,623.25,623.25,622.5,622.5,-0.12,7270.0,4508934.0,-1
2020-09-30,2020-09-30 13:00:00,622.5,622.5,621.75,621.75,-0.12,7270.0,4508934.0,-1
2020-09-30,2020-09-30 14:00:00,621.75,621.75,621.0,621.0,-0.12,7270.0,4508934.0,-1
2020-09-30,2020-09-30 15:00:00,621.0,626.0,617.0,621.0,0.0,7270.0,4508934.0,0
2020-10-01,2020-10-01 11:00:00,620.0,633.5,617.5,622.5,0.4,9410.2,5941399.2,1
2020-10-01,2020-10-01 12:00:00,622.5,625.0,622.5,625.0,0.4,9410.2,5941399.2,1
2020-10-01,2020-10-01 13:00:00,625.0,627.5,625.0,627.5,0.4,9410.2,5941399.2,1
2020-10-01,2020-10-01 14:00:00,627.5,630.0,627.5,630.0,0.4,9410.2,5941399.2,1
2020-10-01,2020-10-01 15:00:00,630.0,647.0,615.0,630.0,0.0,9410.2,5941399.2,0
2020-10-04,2020-10-04 11:00:00,633.0,636.5,628.5,631.0,-0.32,8822.0,5547584.0,-1
2020-10-04,2020-10-04 12:00:00,631.0,631.0,629.0,629.0,-0.32,8822.0,5547584.0,-1
2020-10-04,2020-10-04 13:00:00,629.0,629.0,627.0,627.0,-0.32,8822.0,5547584.0,-1
2020-10-04,2020-10-04 14:00:00,627.0,627.0,625.0,625.0,-0.32,8822.0,5547584.0,-1
2020-10-04,2020-10-04 15:00:00,625.0,640.0,624.0,625.0,0.0,8822.0,5547584.0,0
2020-10-05,2020-10-05 11:00:00,630.0,630.0,620.5,628.75,-0.2,7221.0,4503930.4,-1
2020-10-05,2020-10-05 12:00:00,628.75,628.75,627.5,627.5,-0.2,7221.0,4503930.4,-1
2020-10-05,2020-10-05 13:00:00,627.5,627.5,626.25,626.25,-0.2,7221.0,4503930.4,-1
2020-10-05,2020-10-05 14:00:00,626.25,626.25,625.0,625.0,-0.2,7221.0,4503930.4,-1
2020-10-05,2020-10-05 15:00:00,625.0,630.0,611.0,625.0,0.0,7221.0,4503930.4,0
2020-10-06,2020-10-06 11:00:00,630.0,630.0,624.0,627.5,-0.4,7287.8,4521539.8,-1
2020-10-06,2020-10-06 12:00:00,627.5,627.5,625.0,625.0,-0.4,7287.8,4521539.8,-1
2020-10-06,2020-10-06 13:00:00,625.0,625.0,622.5,622.5,-0.4,7287.8,4521539.8,-1
2020-10-06,2020-10-06 14:00:00,622.5,622.5,620.0,620.0,-0.4,7287.8,4521539.8,-1
2020-10-06,2020-10-06 15:00:00,620.0,630.0,618.0,620.0,0.0,7287.8,4521539.8,0
2020-10-07,2020-10-07 11:00:00,620.0,625.0,618.0,619.5,-0.08,5323.0,3293765.0,-1
2020-10-07,2020-10-07 12:00:00,619.5,619.5,619.0,619.0,-0.08,5323.0,3293765.0,-1
2020-10-07,2020-10-07 13:00:00,619.0,619.0,618.5,618.5,-0.08,5323.0,3293765.0,-1
2020-10-07,2020-10-07 14:00:00,618.5,618.5,618.0,618.0,-0.08,5323.0,3293765.0,-1
2020-10-07,2020-10-07 15:00:00,618.0,630.0,616.0,618.0,0.0,5323.0,3293765.0,0
2020-10-08,2020-10-08 11:00:00,618.0,621.0,616.0,617.25,-0.12,9310.2,5739164.4,-1
2020-10-08,2020-10-08 12:00:00,617.25,617.25,616.5,616.5,-0.12,9310.2,5739164.4,-1
2020-10-08,2020-10-08 13:00:00,616.5,616.5,615.75,615.75,-0.12,9310.2,5739164.4,-1
2020-10-08,2020-10-08 14:00:00,615.75,615.75,615.0,615.0,-0.12,9310.2,5739164.4,-1
2020-10-08,2020-10-08 15:00:00,615.0,624.0,614.0,615.0,0.0,9310.2,5739164.4,0
2020-10-11,2020-10-11 11:00:00,610.0,612.5,608.5,609.5,-0.08,5974.6,3641027.2,-1
2020-10-11,2020-10-11 12:00:00,609.5,609.5,609.0,609.0,-0.08,5974.6,3641027.2,-1
